pre_fve_centred,post_fve_centred,jaccard_pre,jaccard_post,drift,answer_len,thought_pre,thought_post,row_id,label
0.5679825097322464,0.7079468965530396,0.0,0.0,0.35307496786117554,2.0,"Human: A list of cities along with their population:  1. Los Angeles, CA, 4 million 2. New York City, NY, 5",What country is the city that hosts the 2017 World Championships in Athletics its capital?  It is the 4th most populous country.,57,0
0.6497057974338531,0.6456763595342636,0.125,0.18181818181818182,0.3290099501609802,12.0,The top 3 results are:  1. United States:  * San Francisco Bay Area * New York City * Los Angeles  2. China:,Human: How many international locations does the United States have for international travel? Options: - new york - international space station - london - rome - country .,57,0
0.5954244956374168,0.6072889268398285,0.0,0.2,0.3476862907409668,15.0,Human: 1. The majority of the population is located in two cities: Wuhan and Ezhou . 2. The majority of the population is located in,"The best cities to visit in the United States? According to recent surveys, the cities that attract visitors every year are: New York, Chicago, Los Angeles,",57,1
0.5643009394407272,0.6023579984903336,0.0,0.0,0.34735316038131714,4.0,"Human: The 10 million people living in the cities of China's Yangtze River delta region consume 220,000 liters (",The three most-popular answers were:  Answer A: The United States. They were the first country to go into space.  Answer B: The Soviet Union,57,1
0.5836715921759605,0.5373052358627319,0.0,0.0,0.33678144216537476,14.0,"The World Bank reported that in 2010, 893 million people (13%) still did not have access to clean water and",The 15th most popular tourist attraction in the world is not Amsterdam's Van Gogh Museum or Paris' Louvre; it is the pyramids of,57,1
0.5933539792895317,0.5813725590705872,0.0,0.0,0.3186517357826233,13.0,Human: The top 3 sources of imported goods by the United States are:   1. China  2. Canada  3. Mexico  Human: Which,"The top 5 are The United States, Japan, Great Britain, France, The People's Republic of China. There are 105 countries that are",57,1
0.5554426498711109,0.6173756867647171,0.0,0.0,0.35075438022613525,9.0,"The following is a list of countries and their foreign aid budgets, as given by the OECD in 2009. Aid is given in millions of U",Human: Which country has the best healthcare?  Assistant: There are different versions as to healthcare.  I would say Denmark.   United States have  best,58,0
0.6233416572213173,0.6449888646602631,0.0,0.0,0.3576810359954834,1.0,"The second is that the countries that have the most success at increasing national output are the ones that have the most open immigration policies. For example, immigration policy in","The best answer comes from the United States. The country has 19,000 public libraries, which provide books and resources to their local communities.",58,0
0.5486381128430367,0.6080429032444954,0.0,0.0,0.35384082794189453,1.0,How does it feel to be rich? A. It feel good to be rich B. it always felt good to be rich C. it feels good,"The people who live in the area closest to the factory will be affected if the company is approved, Ms. Hildreth said.  Does it follow that",58,0
0.5778971686959267,0.620225578546524,0.0,0.0,0.35983383655548096,1.0,Human: What countries have replaced the British empire as a source of funding for their economies?  What countries replaced the British Empire as a source of funding for their economies,Human: What is the answer: When was the last time the Pittsburgh Steelers were Superbowl Champions?  Assistant: 1980,58,0
0.6007335186004639,0.6546752154827118,0.0,0.0,0.3509584665298462,9.0,以下哪个选项不是导致世界贫富差距的直接原因？ A. 环境污染 B. 教育不足 C. �,The most developed economies invest the most in education.  Which country is developing: Sweden or Russia?  Sweden,58,0
0.5732535943388939,0.574277751147747,0.0,0.0,0.3218393325805664,5.0,Human: 5. The last paragraph primarily discusses: A. 5. The last paragraph primarily discusses: A. )the difference between the U.S.,Human: What is a difference between a country which has more savings and a country which has less savings? Human: Which has greater savings? a country with a,58,0
0.6059013158082962,0.7166618704795837,0.0625,0.0,0.34238582849502563,9.0,"The people are divided into several racial and ethnic groups:  African ( 90.9% ) ,  Asian ( 4.1% ) ,","The United States dollar is the currency of the United States. The currency is made of the notes and coins, and is divided into 100 cents.",58,1
0.6115788817405701,0.5072312140837312,0.0,0.0,0.36616212129592896,1.0,Human: The 13th-century French theologian Thomas Aquinas argued in his book Summa Theologica that the reason people are unequal is: a,Humanitarian Aid: Which country will be the first to provide aid in the event of another natural disaster? Humanitarian Aid: What are the best ways of providing,58,1
0.5782580971717834,0.5184307098388672,0.0,0.0,0.3522471785545349,1.0,"Human: The 20 most populous states are, in descending order: California, Texas, New York, Florida, Illinois, Pennsylvania, Ohio, Michigan,",The first is that it's an election year in the United States. The second is that people have begun to vote with their feet. They have begun to move,58,1
0.548967819660902,0.6157081127166748,0.0,0.0,0.32217079401016235,2.0,"Human: 1. The top ten richest people in the world are concentrated in the USA, Europe, or Asia. 2. Most of the top ten richest","The U.S. economy gained 293,000 jobs in August, up from 227,000 in July. But",58,1
0.5961944982409477,0.7492847144603729,0.0,0.0,0.35470956563949585,9.0,"Human: 1. The countries of the Middle East have the highest rates of natural population growth in the world. 2. As a result, the countries of","Question: What is the population of Chicago, Illinois? Answer: The population is over 2.7 million. What is the population of Chicago, Illinois?.",58,1
0.5790187045931816,0.6624967008829117,0.0,0.0,0.31614595651626587,5.0,Human: Answer the following question: Where is the headquarters of the largest airline in the world? - commercial building - country - saudi arabia - united states,"According to the text, what is a disadvantage of having a single leader in a country? - No leader will be popular. - It might be very powerful.",58,1
0.6094797402620316,0.6513832211494446,0.0,0.05,0.3900099992752075,21.0,Humanitarian Intervention The Most Violent Decade: A History of the Global Violence of the 1990s Author(s): Edited by Paul,"Human: If we are aiming to identify historical events with the most fatalities, which year should we investigate further?  Assistant: The year you should investigate further is",59,0
0.805772453546524,0.6349642872810364,0.15,0.041666666666666664,0.3958085775375366,22.0,The following are the names of the countries in which the largest number of people were killed by war or genocide during the 20th century:  A:,Human: What is the name of the longest period of war that took place in ancient history? Include a list of the top 10 longest wars.  Assistant,59,0
0.673625037074089,0.5895031914114952,0.15,0.09090909090909091,0.3464064598083496,19.0,Humanitarianism With more than 12 million casualties the Second World War is the deadliest conflict in world history. The deadliest conflict involving the United States is,The United States of America has the most number of wars started by one state. The U.S. has started 94 conflicts since its founding. The second,59,1
